Date,Time,ID,TempC,RH,Press_hPa,WS_mps,WG_mps,WD_deg,Rain_mm,Solar_Wm2,Batt_V
23/02/2026,12:00:00,SESI01,29.6,62.1,1008.4,2.3,4.8,110,0.0,680,12.4
23/02/2026,12:05:00,SESI01,29.8,61.5,1008.3,2.6,5.1,120,0.0,705,12.4
23/02/2026,12:10:00,SESI01,30.0,60.9,1008.2,2.9,5.6,135,0.0,720,12.3
23/02/2026,12:15:00,SESI01,30.2,60.2,1008.1,3.1,6.2,140,0.0,735,12.3
23/02/2026,12:20:00,SESI01,30.1,60.8,1008.0,2.7,5.9,150,0.0,710,12.3
23/02/2026,12:25:00,SESI01,30.0,61.4,1007.9,2.4,5.0,155,0.2,690,12.3
23/02/2026,12:30:00,SESI01,29.7,63.0,1007.8,2.0,4.2,160,0.8,610,12.2
23/02/2026,12:35:00,SESI01,29.5,64.1,1007.8,1.8,3.9,170,0.0,540,12.2
23/02/2026,12:40:00,SESI01,29.4,64.8,1007.7,1.6,3.4,180,0.0,500,12.2
23/02/2026,12:45:00,SESI01,29.3,65.2,1007.7,1.5,3.1,195,0.0,470,12.2
